,time,type,likes,comments,name,private,professional,verified,profile_pic_url,thumbnail_url
0,2015-01-17 20:51:56,GraphImage,15,13,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/10891040_1525213317749569_843462038_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=78gusxfP1NgAX-kAgi0&edm=APU89FABAAAA&ccb=7-5&oh=00_AT94D1RoVjkdWSzsTfIXXXC8rbBeuFBjoKD-dxP5PdcAlw&oe=635E104D&_nc_sid=86f79a
1,2015-03-15 17:24:34,GraphImage,27,11,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/11018447_1429816047317276_186630066_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=8K1NyHxMrrkAX-3l0L9&tn=lG7JohWMd5NrLWXN&edm=APU89FABAAAA&ccb=7-5&oh=00_AT_V6J9LTL6c3JgLSR8kp75RuV4xrv2PW_Pv4qI6xk7Z2w&oe=635DE906&_nc_sid=86f79a
2,2016-05-07 21:51:10,GraphImage,23,0,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/13129513_232000643842270_41847312_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=LKR4Ms5RnSwAX-W0yg8&edm=APU89FABAAAA&ccb=7-5&oh=00_AT9nhNs0DYTrIR7kzu_-HfM4nrCgLbHo93GM4Xp5BZWFZQ&oe=635C4649&_nc_sid=86f79a
3,2016-06-09 21:53:39,GraphImage,58,3,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/13398878_489875284548732_1958418874_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=SlVQ1WSMF9oAX9E1lC3&tn=lG7JohWMd5NrLWXN&edm=APU89FABAAAA&ccb=7-5&oh=00_AT9L0gOHZY_N5ewtmDJaH5q5oWRwwXihQs1ISS0vxnLQ_Q&oe=635DF3FB&_nc_sid=86f79a
4,2017-01-29 18:39:14,GraphImage,87,3,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/16123535_731140407063086_4103955050781474816_n.jpg?stp=c0.90.720.720a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=7i_kciyudngAX-huyXw&tn=lG7JohWMd5NrLWXN&edm=APU89FABAAAA&ccb=7-5&oh=00_AT9EVZPLFns4Q7WtkBt0vQzdtKS7PGyUU7uSVIJhhhZ2Hg&oe=635DBC6B&_nc_sid=86f79a
5,2017-02-20 20:12:13,GraphImage,87,9,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/16789840_694760584037453_1616086912336920576_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=VUCjoa95zB0AX9v6dDj&tn=lG7JohWMd5NrLWXN&edm=APU89FABAAAA&ccb=7-5&oh=00_AT89cQbmaWKlav2llIziBKck53pQQ20g_hLoyTtSmYxkOg&oe=635D8255&_nc_sid=86f79a
6,2017-03-15 22:35:55,GraphImage,86,3,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/17268161_1880772642198658_7404715410068602880_n.jpg?stp=c103.0.873.873a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=VqqFDW3uL8oAX-KL_F_&edm=APU89FABAAAA&ccb=7-5&oh=00_AT-hhag-EB-71rOd1C2H89u8jorcyhpbQkeO0UjhZDNxqQ&oe=635C805B&_nc_sid=86f79a
7,2017-04-19 21:30:11,GraphImage,75,1,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/17934656_1243944289056391_3561797820019113984_n.jpg?stp=c0.89.960.960a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ClfoRovKyS0AX-HKN9T&tn=lG7JohWMd5NrLWXN&edm=APU89FABAAAA&ccb=7-5&oh=00_AT8sf85f3al8BIVBxKLavWZlHZVGUvJzpt4ymdNbx0tgOw&oe=635DC20E&_nc_sid=86f79a
8,2017-05-01 22:05:45,GraphImage,75,2,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/18298447_430909153937106_3083107428363927552_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=cyRf5DtUuqoAX9cAurE&edm=APU89FABAAAA&ccb=7-5&oh=00_AT-XL9TLr_9cYMwI4hUqEMhtSG-RFYpjnzpEE-3u-nbwjQ&oe=635CCD1B&_nc_sid=86f79a
9,2017-12-07 21:08:14,GraphImage,83,1,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/25015332_1986299918292122_1755068716845891584_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=yU2jlEUIOVcAX-8KAHv&edm=APU89FABAAAA&ccb=7-5&oh=00_AT-a2UPHeBG19smujZH20SrhwChwlMuoec0wP6SkrphyzQ&oe=635CF85F&_nc_sid=86f79a
10,2018-01-29 18:30:14,GraphImage,85,3,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/26870868_1957827477879135_3458889291210424320_n.jpg?stp=c0.79.1080.1080a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=5_jnb-1V4dkAX-x6YHg&edm=APU89FABAAAA&ccb=7-5&oh=00_AT-McHX1Q5l_jwA0teLTQI9_lHsoVzNOqrDprhB1jt_56Q&oe=635CAE41&_nc_sid=86f79a
11,2018-02-17 16:07:46,GraphImage,82,2,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/27891010_560650387645418_3137710674742870016_n.jpg?stp=c0.71.1080.1080a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=jYfR1Incj44AX8mrUrH&tn=lG7JohWMd5NrLWXN&edm=APU89FABAAAA&ccb=7-5&oh=00_AT_vZC7iET4JLkK16WMBSLFOi58-mTgANBYAkEyuRLKQAQ&oe=635C3C15&_nc_sid=86f79a
12,2018-02-19 17:14:26,GraphSidecar,80,3,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/28157634_190535938372708_3368798602670374912_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=FVjaAh71Ov4AX9YYEKh&edm=APU89FABAAAA&ccb=7-5&oh=00_AT_zo2oCY3TUPUwWHoqUCw38PWaZ81KsKWisMWbswqm6cw&oe=635DB002&_nc_sid=86f79a
13,2018-04-14 12:41:22,GraphImage,68,2,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/30604499_392242881244069_877799256973377536_n.jpg?stp=c0.90.960.960a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=rydKbLQlqjsAX-kJ-dJ&tn=lG7JohWMd5NrLWXN&edm=APU89FABAAAA&ccb=7-5&oh=00_AT9sQ-4qL-y5_hBswRdMdvkAkTMTXdFYjiAFA_IJMADTyA&oe=635DC9E7&_nc_sid=86f79a
14,2018-04-27 22:26:05,GraphImage,71,0,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/30605212_680119935491912_5862073628199223296_n.jpg?stp=c46.0.987.987a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=OmFhCyEqIKMAX8ok7HT&edm=APU89FABAAAA&ccb=7-5&oh=00_AT9NHMyYTtxR7PbGBV0fSsYauPZi_G7JOAKNCc63wZLkYw&oe=635CB291&_nc_sid=86f79a
15,2018-06-03 18:58:39,GraphImage,60,1,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/33790574_481846155581936_7537486906615922688_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=ywWbnCEhL84AX-Soz1l&edm=APU89FABAAAA&ccb=7-5&oh=00_AT97Dzq5j-DBGeU5m_TORePfrCzlMzsoMb6Yayf1zdGL3Q&oe=635C67C5&_nc_sid=86f79a
16,2018-06-28 10:58:40,GraphSidecar,103,12,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/35327495_1851911548444607_8375479972898275328_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=t-3Y9KR-1fYAX9pCeFu&edm=APU89FABAAAA&ccb=7-5&oh=00_AT9qHtw0HDwHTNwt7XXDM378oDxSRcx_dO365AUp4H4UEA&oe=635D1D7D&_nc_sid=86f79a
17,2018-07-01 21:04:13,GraphSidecar,114,5,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/34838637_203020030357991_5621573056104235008_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=z6w2a-BIugYAX_DH7Ng&edm=APU89FABAAAA&ccb=7-5&oh=00_AT9cHItrGKYzeK8wGzVdi49sXST9QTmJjtOth8uH0DOEDw&oe=635D7C44&_nc_sid=86f79a
18,2018-07-15 12:30:31,GraphImage,90,4,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/36512721_180207952841365_7543430574417903616_n.jpg?stp=c0.135.1080.1080a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=k_qD8Ml5sqsAX_Z3GAp&edm=APU89FABAAAA&ccb=7-5&oh=00_AT-B8EpJBv_-T-Jf5cXDX7sW3UQR_r6tTNsoGvTV1ixhSw&oe=635D86CF&_nc_sid=86f79a
19,2018-08-04 11:08:44,GraphSidecar,94,3,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/37584247_506603109764739_4488967360987791360_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=KPPsV9Qp8e8AX_eyNgZ&edm=APU89FABAAAA&ccb=7-5&oh=00_AT92qrpC5Oc1eMJR5HBB1ul85n-6c1o8Icq0E3yVEagqlw&oe=635CB41A&_nc_sid=86f79a
20,2018-08-08 23:17:49,GraphSidecar,76,5,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/38096953_693999940954751_8062829280284901376_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=dnIMxU7dIbUAX-PrhqK&edm=APU89FABAAAA&ccb=7-5&oh=00_AT-6XL0j3ph27ItjTN6-7I9ktXbl2FNZRk0RayaWylInnQ&oe=635D7B2C&_nc_sid=86f79a
21,2018-09-01 11:48:34,GraphSidecar,111,3,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/39007041_492925657889259_7609478117639323648_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=ka6i66gToG0AX-tFFFc&edm=APU89FABAAAA&ccb=7-5&oh=00_AT8S2VLtW3ssliMb0v3xfPQ82g84qlekCzZEUCXr0akJVg&oe=635C4D90&_nc_sid=86f79a
