,time,type,likes,comments,name,private,professional,verified,profile_pic_url,thumbnail_url
22,2018-09-07 15:40:17,GraphImage,93,0,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/40779518_341476526595796_7175647838511567388_n.jpg?stp=c0.0.687.687a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=HQSrPdtlfQQAX8VdClx&edm=APU89FABAAAA&ccb=7-5&oh=00_AT-Lr5HeRp_mrPJAN-vBvrGN0mYwZqum4IoE6koob5pt9g&oe=635D225D&_nc_sid=86f79a
23,2018-09-08 13:56:51,GraphSidecar,99,9,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/40349827_596013434134565_3360071397929302619_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=d_Ory-wR7rYAX9g-WFf&tn=lG7JohWMd5NrLWXN&edm=APU89FABAAAA&ccb=7-5&oh=00_AT_6g_z4oGgd9JauIQPvzUELyVu7yHgfxS2FV1VygPDXuw&oe=635D68C5&_nc_sid=86f79a
24,2018-10-03 00:25:04,GraphSidecar,116,12,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/42002466_337752990133182_2134514946592914621_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=-bki0JwMicUAX_LT18g&edm=APU89FABAAAA&ccb=7-5&oh=00_AT_t_UPb96RvSZT7I89FaN0TLlHR0ldjXJu8SyKJLgrB0A&oe=635DA8C0&_nc_sid=86f79a
25,2018-11-13 22:45:42,GraphSidecar,78,1,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/44283441_2203805516612575_1192223932762554099_n.jpg?stp=c0.0.1080.1080a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=TJ38kTRrnzoAX8YjZ6P&edm=APU89FABAAAA&ccb=7-5&oh=00_AT8ymnLsefN37bqsEQxigiLoOvhC35uowXvu2v3xLzxEEw&oe=635C2B67&_nc_sid=86f79a
26,2018-11-15 10:56:45,GraphImage,73,18,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/43209304_253142985363021_2000738843288474496_n.jpg?stp=c0.135.1080.1080a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=PkdF3R9SC9gAX9VlQeA&edm=APU89FABAAAA&ccb=7-5&oh=00_AT8nc9lTEoemz5I9ut08wxthx0LVu6DGO09zG038wKSIpQ&oe=635C4EDD&_nc_sid=86f79a
27,2019-02-14 12:12:31,GraphImage,77,4,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/50703210_299642064081142_2195889079155172086_n.jpg?stp=c0.86.1080.1080a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=KoWg0QAWrN0AX9YDk9Z&edm=APU89FABAAAA&ccb=7-5&oh=00_AT80KW-E5qJDO9GwKlsSa4vPsmefdK-mVvCRIaHmfUaFDA&oe=635DE56B&_nc_sid=86f79a
28,2019-02-15 19:50:53,GraphImage,136,14,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/51255331_293071991381723_4757248751114555882_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=RRvcpPi__rIAX_BHTdK&edm=APU89FABAAAA&ccb=7-5&oh=00_AT9HDooXdknsYh-dVRuIGTf7LBJZaZjT8Ts7yD_9S-hNtQ&oe=635C9F5A&_nc_sid=86f79a
29,2019-03-27 20:01:01,GraphImage,107,0,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/54800518_1103570263157565_2000692970945639192_n.jpg?stp=c0.90.720.720a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Sht0UP-ymwgAX-LY3d1&tn=lG7JohWMd5NrLWXN&edm=APU89FABAAAA&ccb=7-5&oh=00_AT8qYbWr3cJOgzV_KPb_51Qrd0F_urUTAAY_UCwYueoIJA&oe=635D7F48&_nc_sid=86f79a
30,2019-04-20 22:16:11,GraphSidecar,109,2,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/57487986_1142084272631106_4098774261132501299_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=62ngUAU28mMAX-Xz7oN&edm=APU89FABAAAA&ccb=7-5&oh=00_AT9PbcdnuRzae5Fxd0oB2atrBHAOmMlrp60lcDhaUfU_Mg&oe=635DD6EB&_nc_sid=86f79a
31,2019-07-11 18:44:19,GraphSidecar,116,8,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/65431536_146087556467410_5500642699311983090_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=i2alYOmCEmAAX-eBfxS&edm=APU89FABAAAA&ccb=7-5&oh=00_AT_4DMYlMUNTLAiPQM5EnjRrvdhCCdZYcOvdAQUQASawAA&oe=635DB4CF&_nc_sid=86f79a
32,2019-07-31 22:00:52,GraphImage,75,1,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/66355600_149962749402805_7306132875712104779_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=6-ug8aWn_qYAX-c5rpb&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjEwMDUxNzc3MTc1MDQ1NDg2OA%3D%3D.2-ccb7-5&oh=00_AT8M07jF7r1M5Dt2cxrMkCBhE1vbD9smP6LZQoQBJPPqDQ&oe=635D8C5D&_nc_sid=8fd12b
33,2019-09-19 14:16:27,GraphSidecar,57,0,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/69678993_370681897144337_2294668249889414208_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=qGMNj70DcUQAX8dYRaX&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjEzNjUyMjgwNTQ3MDQxNDU4OA%3D%3D.2-ccb7-5&oh=00_AT8JSyulsrAnH--BDpxhd5q8SiUlnpaEE8D8YyQqObIniA&oe=635CB5E7&_nc_sid=8fd12b
34,2019-09-23 00:55:40,GraphSidecar,93,5,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/69500434_952678291742526_2092051168884929183_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=wk3ECWQzeFcAX_k0zOT&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjEzOTAxODg2MzI3ODY3MTk1Mg%3D%3D.2-ccb7-5&oh=00_AT_ZPM4-MIb8SO-g_chvj-lUue5bPE5Ld7z8KdKcYF3-HQ&oe=635E07F3&_nc_sid=8fd12b
35,2019-10-27 19:50:41,GraphSidecar,137,3,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/72615868_1348001258657169_3169738048085241399_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=oWmn9lVuIbQAX9-E0UU&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjE2NDIzMjUwNDcxODI2NDMwNA%3D%3D.2-ccb7-5&oh=00_AT-XFNcbsjjdvCBrT32xsXOAnKXj5P7pbR3AJSaPW-DPDQ&oe=635D85FA&_nc_sid=8fd12b
36,2019-11-10 16:58:33,GraphSidecar,102,0,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/73097699_165995081146511_8833642137010286223_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=tPVs5p_eKCAAX8o5FMD&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjE3NDI5MjczMzE0OTQ4NjkzNA%3D%3D.2-ccb7-5&oh=00_AT9lGsvksKT4-KfnWGbNJiZrovpYdWf7-ptLOGLEg9WqtA&oe=635D2F15&_nc_sid=8fd12b
37,2020-01-17 14:53:51,GraphSidecar,112,4,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/81977589_110100360381488_5758736437664784458_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=3e0_izFYze4AX_PPQSv&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjIyMzUxNDcxNDgxNzk2OTc4NA%3D%3D.2-ccb7-5&oh=00_AT8GSHWbkATcpQdupVe-ieHmGzadDorYc4Z4itOyrrrBUQ&oe=635E00B5&_nc_sid=8fd12b
38,2020-02-23 13:35:43,GraphSidecar,160,5,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/85251271_225437475159616_7094448594376274218_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=JQT5RfBCXUkAX-bPvfZ&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjI1MDI5MjA5MTY2NTMzNzA4Mw%3D%3D.2-ccb7-5&oh=00_AT-IiKXHUZVQ_P6epx_fJIH6OPNfR5PG620OTq8sAdJ1bw&oe=635C7E74&_nc_sid=8fd12b
39,2020-11-29 23:31:57,GraphSidecar,175,21,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/128891322_383148766088329_2856301738628108608_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=IVR8oIzXuYMAX_Ftrqa&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjQ1MzUyOTM4NjQzNzMzNzE5Mw%3D%3D.2-ccb7-5&oh=00_AT_X8eucemWyuxja-WsA3ict1f10pSQ-kYL8FCoDW-rJ_Q&oe=635E0F4E&_nc_sid=8fd12b
40,2022-01-09 11:40:06,GraphSidecar,96,2,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/271566227_270076535110055_4397427291836891477_n.jpg?stp=c157.0.405.405a_dst-jpg_e35&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=_i6SJwdZzcwAX9mAYcG&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=Mjc0NzQzMDA0NTk2ODMzNDc0MQ%3D%3D.2.c-ccb7-5&oh=00_AT_nrwu2SSlBVoHPO9h1yTjALklL-6zHrzFjNh-jzL3nGw&oe=635C9D0F&_nc_sid=8fd12b
41,2022-03-27 18:31:39,GraphSidecar,89,4,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/277316515_553049129516186_8805178132684960032_n.webp?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=sqkVFiq3s_AAX_PDSwD&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjgwMzQ0NDkxNjgxNTg1Njk3MA%3D%3D.2-ccb7-5&oh=00_AT-PvwjdKTr7BdO_1TqjU4vRkSowM20gh5kqMuGo9_Isnw&oe=635D0426&_nc_sid=8fd12b
42,2022-08-21 20:57:04,GraphSidecar,67,5,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/300184828_153687407272047_798147735379744783_n.webp?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=aCwZt11x6jkAX9RcAi7&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjkxMDA2MDEzNzY0MjMzNDQzNQ%3D%3D.2-ccb7-5&oh=00_AT_uv8AiYvXHgkSGKeA_8u9eygeUanU6TdrWxtlPe82dVA&oe=635D76A8&_nc_sid=8fd12b
43,2022-08-21 21:12:06,GraphSidecar,97,3,Mateus Ortiz,True,False,False,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-19/283059234_406837844649819_8619514071400220450_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=_ieurtQGSaIAX_UpuT8&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8-a4CvPNgck9y13SsuZSPMUMorMuKxDguZIsxG8qYlUg&oe=635C2A15&_nc_sid=8fd12b,https://instagram.ffln1-1.fna.fbcdn.net/v/t51.2885-15/300171651_921937252060313_6957467361361698227_n.webp?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.ffln1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=NTozAOGv_LUAX8RGeMQ&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjkxMDA2NzcwOTQ1OTk2MTQwNw%3D%3D.2-ccb7-5&oh=00_AT9qzUyAA15WlYQ1tmm-HUMTu5UdVr_JuasoHc0rpjvcFA&oe=635CF57D&_nc_sid=8fd12b
